variant,sample_id,title,image_name,status,returncode,acc_input_path,closed_loop_report_path,slots_final_path,latest_run_dir
step_02_no_round_table_validation_no_reflection_layer,69e3a8c4-4070-11ed-9adc-c934f75048ef,洛神赋图,69e3a8c4-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/69e3a8c4-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/69e3a8c4-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/69e3a8c4-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/2_洛神赋图/20260402_013939
step_02_no_round_table_validation_no_reflection_layer,6642f6ca-4070-11ed-9adc-c934f75048ef,游春图,6642f6ca-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/6642f6ca-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/6642f6ca-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/6642f6ca-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/3_游春图/20260402_014511
step_02_no_round_table_validation_no_reflection_layer,6a4976d6-4070-11ed-9adc-c934f75048ef,韩熙载夜宴图,6a4976d6-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/6a4976d6-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/6a4976d6-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/6a4976d6-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/4_韩熙载夜宴图/20260402_015137
step_02_no_round_table_validation_no_reflection_layer,6646cd9a-4070-11ed-9adc-c934f75048ef,五牛图,6646cd9a-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/6646cd9a-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/6646cd9a-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/6646cd9a-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/5_五牛图/20260402_015723
step_02_no_round_table_validation_no_reflection_layer,100f75c0-d036-4efb-a5f8-c8896f70ac37,虢国夫人游春图,100f75c0-d036-4efb-a5f8-c8896f70ac37.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/100f75c0-d036-4efb-a5f8-c8896f70ac37.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/100f75c0-d036-4efb-a5f8-c8896f70ac37.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/100f75c0-d036-4efb-a5f8-c8896f70ac37.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/6_虢国夫人游春图/20260402_020220
step_02_no_round_table_validation_no_reflection_layer,6a34d834-4070-11ed-9adc-c934f75048ef,簪花仕女图,6a34d834-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/6a34d834-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/6a34d834-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/6a34d834-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/7_簪花仕女图/20260402_020810
step_02_no_round_table_validation_no_reflection_layer,638aea50-4070-11ed-9adc-c934f75048ef,万壑松风图,638aea50-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/638aea50-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/638aea50-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/638aea50-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/8_万壑松风图/20260402_021359
step_02_no_round_table_validation_no_reflection_layer,619d3f90-4070-11ed-9adc-c934f75048ef,清明上河图,619d3f90-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/619d3f90-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/619d3f90-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/619d3f90-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/9_清明上河图/20260402_022155
step_02_no_round_table_validation_no_reflection_layer,619989c2-4070-11ed-9adc-c934f75048ef,芙蓉锦鸡图,619989c2-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/619989c2-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/619989c2-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/619989c2-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/10_芙蓉锦鸡图/20260402_022850
step_02_no_round_table_validation_no_reflection_layer,619b41d6-4070-11ed-9adc-c934f75048ef,瑞鹤图,619b41d6-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/619b41d6-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/619b41d6-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/619b41d6-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/11_瑞鹤图/20260402_023531
step_02_no_round_table_validation_no_reflection_layer,616e3d58-4070-11ed-9adc-c934f75048ef,寒江独钓图,616e3d58-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/616e3d58-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/616e3d58-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/616e3d58-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/12_寒江独钓图/20260402_024054
step_02_no_round_table_validation_no_reflection_layer,61de14ac-4070-11ed-9adc-c934f75048ef,富春山居图,61de14ac-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/61de14ac-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/61de14ac-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/61de14ac-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/13_富春山居图/20260402_024711
step_02_no_round_table_validation_no_reflection_layer,61d446ac-4070-11ed-9adc-c934f75048ef,六君子图,61d446ac-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/61d446ac-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/61d446ac-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/61d446ac-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/14_六君子图/20260402_031217
step_02_no_round_table_validation_no_reflection_layer,6a2c2fae-4070-11ed-9adc-c934f75048ef,听琴图,6a2c2fae-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/6a2c2fae-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/6a2c2fae-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/6a2c2fae-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/15_听琴图/20260402_031856
step_02_no_round_table_validation_no_reflection_layer,68b228ea-4070-11ed-9adc-c934f75048ef,李白吟行图,68b228ea-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/68b228ea-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/68b228ea-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/68b228ea-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/16_李白吟行图/20260402_032410
step_02_no_round_table_validation_no_reflection_layer,65bacee4-4070-11ed-9adc-c934f75048ef,八骏图,65bacee4-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/65bacee4-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/65bacee4-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/65bacee4-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/17_八骏图/20260402_032911
step_02_no_round_table_validation_no_reflection_layer,34ac6686-9921-4ff1-9682-5b2a014689fd,四虾图,34ac6686-9921-4ff1-9682-5b2a014689fd.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/34ac6686-9921-4ff1-9682-5b2a014689fd.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/34ac6686-9921-4ff1-9682-5b2a014689fd.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/34ac6686-9921-4ff1-9682-5b2a014689fd.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/18_四虾图/20260402_033503
step_02_no_round_table_validation_no_reflection_layer,69dc9b10-4070-11ed-9adc-c934f75048ef,屈原,69dc9b10-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/69dc9b10-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/69dc9b10-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/69dc9b10-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/19_屈原/20260402_034002
step_02_no_round_table_validation_no_reflection_layer,69fa3dfa-4070-11ed-9adc-c934f75048ef,风雪夜归人,69fa3dfa-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/final_prompts/69fa3dfa-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/reports/69fa3dfa-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_02_no_round_table_validation_no_reflection_layer/runtime_state/69fa3dfa-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_02_no_round_table_validation_no_reflection_layer/batch_runs/20_风雪夜归人/20260402_034620
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,66af7d40-4070-11ed-9adc-c934f75048ef,女史箴图,66af7d40-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/66af7d40-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/66af7d40-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/66af7d40-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/1_女史箴图/20260402_045643
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,69e3a8c4-4070-11ed-9adc-c934f75048ef,洛神赋图,69e3a8c4-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/69e3a8c4-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/69e3a8c4-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/69e3a8c4-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/2_洛神赋图/20260402_045724
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,6642f6ca-4070-11ed-9adc-c934f75048ef,游春图,6642f6ca-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/6642f6ca-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/6642f6ca-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/6642f6ca-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/3_游春图/20260402_045806
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,6a4976d6-4070-11ed-9adc-c934f75048ef,韩熙载夜宴图,6a4976d6-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/6a4976d6-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/6a4976d6-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/6a4976d6-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/4_韩熙载夜宴图/20260402_045851
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,6646cd9a-4070-11ed-9adc-c934f75048ef,五牛图,6646cd9a-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/6646cd9a-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/6646cd9a-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/6646cd9a-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/5_五牛图/20260402_045938
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,100f75c0-d036-4efb-a5f8-c8896f70ac37,虢国夫人游春图,100f75c0-d036-4efb-a5f8-c8896f70ac37.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/100f75c0-d036-4efb-a5f8-c8896f70ac37.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/100f75c0-d036-4efb-a5f8-c8896f70ac37.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/100f75c0-d036-4efb-a5f8-c8896f70ac37.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/6_虢国夫人游春图/20260402_050027
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,6a34d834-4070-11ed-9adc-c934f75048ef,簪花仕女图,6a34d834-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/6a34d834-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/6a34d834-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/6a34d834-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/7_簪花仕女图/20260402_050113
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,638aea50-4070-11ed-9adc-c934f75048ef,万壑松风图,638aea50-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/638aea50-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/638aea50-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/638aea50-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/8_万壑松风图/20260402_050158
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,619d3f90-4070-11ed-9adc-c934f75048ef,清明上河图,619d3f90-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/619d3f90-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/619d3f90-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/619d3f90-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/9_清明上河图/20260402_050248
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,619989c2-4070-11ed-9adc-c934f75048ef,芙蓉锦鸡图,619989c2-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/619989c2-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/619989c2-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/619989c2-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/10_芙蓉锦鸡图/20260402_050334
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,619b41d6-4070-11ed-9adc-c934f75048ef,瑞鹤图,619b41d6-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/619b41d6-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/619b41d6-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/619b41d6-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/11_瑞鹤图/20260402_050418
step_03_no_round_table_validation_no_reflection_layer_no_preception_layer,616e3d58-4070-11ed-9adc-c934f75048ef,寒江独钓图,616e3d58-4070-11ed-9adc-c934f75048ef.jpg,ok,0,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/final_prompts/616e3d58-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/reports/616e3d58-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/runtime_state/616e3d58-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/step_03_no_round_table_validation_no_reflection_layer_no_preception_layer/batch_runs/12_寒江独钓图/20260402_050502
